CourseID,Tittle,Biology,Chemistry,Computer Science,Nursing,Geology,Electronics,Biotechnology,Physics,Microbiology,Agriculture,Horticulture,Nutrition and Dietetics,Zoology,Mathematics,Home Science,Forensic Science,Botany,Mechanical
324,course - 321,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
325,course - 322,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
326,course - 323,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
327,course - 324,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
328,course - 325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
329,course - 326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
330,course - 327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
331,course - 328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
332,course - 329,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
333,course - 330,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,course - 331,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
335,course - 332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
336,course - 333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
337,course - 334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
338,course - 335,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
339,course - 336,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
340,course - 337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
341,course - 338,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
342,course - 339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,course - 340,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
345,course - 341,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
346,course - 342,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
347,course - 343,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
348,course - 344,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,course - 345,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
350,course - 346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
351,course - 347,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
352,course - 348,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
353,course - 349,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
354,course - 350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
355,course - 351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356,course - 352,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
357,course - 353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359,course - 354,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
360,course - 355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361,course - 356,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
362,course - 357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
363,course - 358,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
364,course - 359,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
365,course - 360,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
366,course - 361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
367,course - 362,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,course - 363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
369,course - 364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
370,course - 365,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
371,course - 366,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
372,course - 367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
373,course - 368,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
374,course - 369,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
375,course - 370,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
376,course - 371,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
377,course - 372,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
378,course - 373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
379,course - 374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
380,course - 375,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
381,course - 376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
382,course - 377,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
383,course - 378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
384,course - 379,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
385,course - 380,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
386,course - 381,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
387,course - 382,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
388,course - 383,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
389,course - 384,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
390,course - 385,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
391,course - 386,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
392,course - 387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,course - 388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
394,course - 389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
395,course - 390,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,course - 391,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
397,course - 392,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
398,course - 393,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
399,course - 394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
400,course - 395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
401,course - 396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
402,course - 397,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
403,course - 398,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
404,course - 399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
406,course - 400,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
407,course - 401,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,course - 402,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
409,course - 403,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
410,course - 404,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
411,course - 405,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
412,course - 406,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
413,course - 407,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
414,course - 408,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
415,course - 409,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
416,course - 410,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
417,course - 411,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
418,course - 412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
419,course - 413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
420,course - 414,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
421,course - 415,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
422,course - 416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,course - 417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
424,course - 418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
425,course - 419,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
426,course - 420,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427,course - 421,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
428,course - 422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
429,course - 423,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
430,course - 424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
431,course - 425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
432,course - 426,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
433,course - 427,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
434,course - 428,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
435,course - 429,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
436,course - 430,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
437,course - 431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438,course - 432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
439,course - 433,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
440,course - 434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
441,course - 435,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
442,course - 436,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
443,course - 437,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
444,course - 438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
445,course - 439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
446,course - 440,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
447,course - 441,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
448,course - 442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
449,course - 443,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
450,course - 444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
451,course - 445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
452,course - 446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,course - 447,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
454,course - 448,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
455,course - 449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
456,course - 450,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
457,course - 451,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
458,course - 452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
459,course - 453,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
460,course - 454,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,course - 455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
462,course - 456,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
463,course - 457,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
464,course - 458,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
465,course - 459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
466,course - 460,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
467,course - 461,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
468,course - 462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,course - 463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
470,course - 464,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
471,course - 465,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
472,course - 466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
473,course - 467,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
474,course - 468,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,course - 469,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
476,course - 470,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
477,course - 471,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
478,course - 472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
479,course - 473,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
480,course - 474,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
481,course - 475,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
482,course - 476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
483,course - 477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
484,course - 478,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
485,course - 479,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
486,course - 480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
487,course - 481,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
488,course - 482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,course - 483,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
490,course - 484,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
491,course - 485,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
492,course - 486,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
493,course - 487,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
494,course - 488,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
495,course - 489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
496,course - 490,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
497,course - 491,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
498,course - 492,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
499,course - 493,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500,course - 494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
501,course - 495,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
502,course - 496,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
503,course - 497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
504,course - 498,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
505,course - 499,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
506,course - 500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
507,course - 501,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
508,course - 502,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
509,course - 503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
510,course - 504,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
511,course - 505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,course - 506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
513,course - 507,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
514,course - 508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
515,course - 509,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
516,course - 510,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
517,course - 511,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
518,course - 512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
519,course - 513,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,course - 514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
521,course - 515,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
522,course - 516,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
523,course - 517,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
524,course - 518,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
525,course - 519,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
526,course - 520,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
527,course - 521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
528,course - 522,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
529,course - 523,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
530,course - 524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
531,course - 525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
532,course - 526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
533,course - 527,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
534,course - 528,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
535,course - 529,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
536,course - 530,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
537,course - 531,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,course - 532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
539,course - 533,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
540,course - 534,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
541,course - 535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
542,course - 536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
543,course - 537,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
544,course - 538,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
545,course - 539,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
546,course - 540,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
547,course - 541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
548,course - 542,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
549,course - 543,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
550,course - 544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
551,course - 545,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
552,course - 546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
553,course - 547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
554,course - 548,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
555,course - 549,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
556,course - 550,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
557,course - 551,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,course - 552,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
559,course - 553,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
560,course - 554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
561,course - 555,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
562,course - 556,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
563,course - 557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
564,course - 558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
565,course - 559,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
566,course - 560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
567,course - 561,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
568,course - 562,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
569,course - 563,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
570,course - 564,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
571,course - 565,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
572,course - 566,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
573,course - 567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
574,course - 568,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
575,course - 569,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
576,course - 570,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
577,course - 571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
578,course - 572,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
579,course - 573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,course - 574,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
581,course - 575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
582,course - 576,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
583,course - 577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
584,course - 578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585,course - 579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
586,course - 580,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
587,course - 581,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
588,course - 582,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
589,course - 583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
590,course - 584,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
591,course - 585,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
592,course - 586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
593,course - 587,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
594,course - 588,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
595,course - 589,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
596,course - 590,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
597,course - 591,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
598,course - 592,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
599,course - 593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
600,course - 594,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
601,course - 595,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
602,course - 596,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
603,course - 597,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
604,course - 598,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
605,course - 599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
606,course - 600,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
607,course - 601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
608,course - 602,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
609,course - 603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610,course - 604,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
611,course - 605,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
612,course - 606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
613,course - 607,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
614,course - 608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
615,course - 609,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
616,course - 610,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
617,course - 611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618,course - 612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
619,course - 613,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
620,course - 614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
621,course - 615,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
622,course - 616,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
623,course - 617,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
624,course - 618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
625,course - 619,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
626,course - 620,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
627,course - 621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
628,course - 622,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
629,course - 623,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
630,course - 624,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
631,course - 625,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
632,course - 626,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
633,course - 627,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
634,course - 628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
635,course - 629,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
636,course - 630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
637,course - 631,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
638,course - 632,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
639,course - 633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
640,course - 634,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
641,course - 635,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
642,course - 636,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
643,course - 637,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
644,course - 638,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
645,course - 639,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
646,course - 640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
647,course - 641,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
648,course - 642,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
